"","vax","work_l","pe_combined"
"599",64.5,44.1380952380952,0.238562704290261
"600",64.5,45.1380952380952,0.246733707214211
"601",64.5,46.1380952380952,0.2576572572538
"602",64.5,47.1380952380952,0.271040626630232
"603",64.5,48.1380952380952,0.279938738020924
"604",64.5,49.1380952380952,0.292213735447503
"605",64.5,50.1380952380952,0.302202847735619
"606",64.5,51.1380952380952,0.312456434733368
"607",64.5,52.1380952380952,0.321451751658842
"608",64.5,53.1380952380952,0.332091313980348
"609",64.5,54.1380952380952,0.343099671817485
"610",64.5,55.1380952380952,0.352162378197718
"611",64.5,56.1380952380952,0.364257765548805
"612",64.5,57.1380952380952,0.372877911324913
"613",64.5,58.1380952380952,0.384463180035773
"614",64.5,59.1380952380952,0.396096210586252
"615",64.5,60.1380952380952,0.406257681923456
"616",64.5,61.1380952380952,0.416665890055441
"617",64.5,62.1380952380952,0.425346120451317
"618",64.5,63.1380952380952,0.437628389878726
"619",64.5,64.1380952380952,0.44677393629085
"620",64.5,65.1380952380952,0.457913498346556
"621",64.5,66.1380952380952,0.46752114487891
"622",64.5,67.1380952380952,0.479256738429282
"623",64.5,68.1380952380952,0.490260326890184
"624",64.5,69.1380952380952,0.499967142968085
"625",64.5,70.1380952380952,0.509981693973463
"626",64.5,71.1380952380952,0.520819381906066
"627",64.5,72.1380952380952,0.531793711613834
"628",64.5,73.1380952380952,0.540910868182672
"629",64.5,74.1380952380952,0.551761116987688
"630",64.5,75.1380952380952,0.563453856524162
"631",65.5,34.1380952380952,0.139665086245371
"632",65.5,35.1380952380952,0.149436915966681
"633",65.5,36.1380952380952,0.159153809709586
"634",65.5,37.1380952380952,0.17299683735281
"635",65.5,38.1380952380952,0.181148035957851
"636",65.5,39.1380952380952,0.191154999641945
"637",65.5,40.1380952380952,0.202383893682237
"638",65.5,41.1380952380952,0.212892349622698
"639",65.5,42.1380952380952,0.223622509774715
"640",65.5,43.1380952380952,0.232186447618737
"641",65.5,44.1380952380952,0.244837657761318
"642",65.5,45.1380952380952,0.254235671161713
"643",65.5,46.1380952380952,0.2637022319117
"644",65.5,47.1380952380952,0.276945433938905
"645",65.5,48.1380952380952,0.286955769829445
"646",65.5,49.1380952380952,0.295887847450474
"647",65.5,50.1380952380952,0.307089393061368
"648",65.5,51.1380952380952,0.317343749433325
"649",65.5,52.1380952380952,0.326775000411946
"650",65.5,53.1380952380952,0.338228775537167
"651",65.5,54.1380952380952,0.349899214002333
"652",65.5,55.1380952380952,0.358409157720908
"653",65.5,56.1380952380952,0.36912063366008
"654",65.5,57.1380952380952,0.379913048937266
"655",65.5,58.1380952380952,0.389699075693693
"656",65.5,59.1380952380952,0.401170168417516
"657",65.5,60.1380952380952,0.411230040020041
"658",65.5,61.1380952380952,0.422253282257954
"659",65.5,62.1380952380952,0.433165235828085
"660",65.5,63.1380952380952,0.443922146115562
"661",65.5,64.1380952380952,0.452612719418741
"662",65.5,65.1380952380952,0.464067431334281
"663",65.5,66.1380952380952,0.473734198683228
"664",65.5,67.1380952380952,0.484999114607731
"665",65.5,68.1380952380952,0.495354928282334
"666",65.5,69.1380952380952,0.506017535323928
"667",65.5,70.1380952380952,0.515925133549074
"668",65.5,71.1380952380952,0.527166433347692
"669",65.5,72.1380952380952,0.538370361325044
"670",65.5,73.1380952380952,0.548810142830539
"671",65.5,74.1380952380952,0.558375315186446
"672",65.5,75.1380952380952,0.568649396407618
"673",66.5,34.1380952380952,0.14486820379368
"674",66.5,35.1380952380952,0.156250790625134
"675",66.5,36.1380952380952,0.167341589884153
"676",66.5,37.1380952380952,0.174575024824714
"677",66.5,38.1380952380952,0.186055063827785
"678",66.5,39.1380952380952,0.195986015714554
"679",66.5,40.1380952380952,0.209961644758575
"680",66.5,41.1380952380952,0.217479774497303
"681",66.5,42.1380952380952,0.230371178072537
"682",66.5,43.1380952380952,0.239326677268723
"683",66.5,44.1380952380952,0.249981219084644
"684",66.5,45.1380952380952,0.261307245631788
"685",66.5,46.1380952380952,0.271620750934923
"686",66.5,47.1380952380952,0.282603571499445
"687",66.5,48.1380952380952,0.291909872728102
"688",66.5,49.1380952380952,0.300553592144621
"689",66.5,50.1380952380952,0.312705159014469
"690",66.5,51.1380952380952,0.323662593657219
"691",66.5,52.1380952380952,0.334953877177269
"692",66.5,53.1380952380952,0.343805503164378
"693",66.5,54.1380952380952,0.354122535117264
"694",66.5,55.1380952380952,0.364739082233397
"695",66.5,56.1380952380952,0.37553947780521
"696",66.5,57.1380952380952,0.387494393520541
"697",66.5,58.1380952380952,0.397180552380135
"698",66.5,59.1380952380952,0.407038335536717
"699",66.5,60.1380952380952,0.417895013873652
"700",66.5,61.1380952380952,0.427381544027188
"701",66.5,62.1380952380952,0.438154755956658
"702",66.5,63.1380952380952,0.449854423407163
"703",66.5,64.1380952380952,0.459995241910414
"704",66.5,65.1380952380952,0.469177157625246
"705",66.5,66.1380952380952,0.481773468262521
"706",66.5,67.1380952380952,0.491841810937007
"707",66.5,68.1380952380952,0.501877363246288
"708",66.5,69.1380952380952,0.512076529845872
"709",66.5,70.1380952380952,0.521494341775465
"710",66.5,71.1380952380952,0.533221760119228
"711",66.5,72.1380952380952,0.543422772483591
"712",66.5,73.1380952380952,0.554438942847886
"713",66.5,74.1380952380952,0.564822925629893
"714",66.5,75.1380952380952,0.575100365822428
"715",67.5,34.1380952380952,0.152168117621859
"716",67.5,35.1380952380952,0.162320053263385
"717",67.5,36.1380952380952,0.171880319343122
"718",67.5,37.1380952380952,0.184484081912949
"719",67.5,38.1380952380952,0.194548730984258
"720",67.5,39.1380952380952,0.203941176829603
"721",67.5,40.1380952380952,0.214584609770798
"722",67.5,41.1380952380952,0.225209439710376
"723",67.5,42.1380952380952,0.236126444337696
"724",67.5,43.1380952380952,0.24659157010282
"725",67.5,44.1380952380952,0.256005218150158
"726",67.5,45.1380952380952,0.267460102990117
"727",67.5,46.1380952380952,0.276984777320584
"728",67.5,47.1380952380952,0.289088147921244
"729",67.5,48.1380952380952,0.297839146074594
"730",67.5,49.1380952380952,0.306592258727763
"731",67.5,50.1380952380952,0.317542995779969
"732",67.5,51.1380952380952,0.329738654689787
"733",67.5,52.1380952380952,0.340243553286297
"734",67.5,53.1380952380952,0.349682406431623
"735",67.5,54.1380952380952,0.361478446476736
"736",67.5,55.1380952380952,0.371517949078248
"737",67.5,56.1380952380952,0.381488030671254
"738",67.5,57.1380952380952,0.393384882850874
"739",67.5,58.1380952380952,0.402548392586548
"740",67.5,59.1380952380952,0.413230581274918
"741",67.5,60.1380952380952,0.424579127257936
"742",67.5,61.1380952380952,0.434207677201384
"743",67.5,62.1380952380952,0.445064527783836
"744",67.5,63.1380952380952,0.455496224474472
"745",67.5,64.1380952380952,0.466224386968854
"746",67.5,65.1380952380952,0.475440968839727
"747",67.5,66.1380952380952,0.487590921592839
"748",67.5,67.1380952380952,0.497954484082136
"749",67.5,68.1380952380952,0.507030884186491
"750",67.5,69.1380952380952,0.519315354202752
"751",67.5,70.1380952380952,0.529671260192486
"752",67.5,71.1380952380952,0.538439731343445
"753",67.5,72.1380952380952,0.549284296934885
"754",67.5,73.1380952380952,0.560234511364347
"755",67.5,74.1380952380952,0.570220191007481
"756",67.5,75.1380952380952,0.580625404016378
"757",68.5,34.1380952380952,0.15960785514611
"758",68.5,35.1380952380952,0.167002262630637
"759",68.5,36.1380952380952,0.177324812800754
"760",68.5,37.1380952380952,0.188853786881401
"761",68.5,38.1380952380952,0.19910904217527
"762",68.5,39.1380952380952,0.209271883300738
"763",68.5,40.1380952380952,0.220119491655719
"764",68.5,41.1380952380952,0.231591079284728
"765",68.5,42.1380952380952,0.242097952227192
"766",68.5,43.1380952380952,0.253248728457051
"767",68.5,44.1380952380952,0.262401776270802
"768",68.5,45.1380952380952,0.272027154543268
"769",68.5,46.1380952380952,0.28383775490705
"770",68.5,47.1380952380952,0.293593379911638
"771",68.5,48.1380952380952,0.303456766341771
"772",68.5,49.1380952380952,0.314627536029859
"773",68.5,50.1380952380952,0.32455313148005
"774",68.5,51.1380952380952,0.336492500938621
"775",68.5,52.1380952380952,0.346597109633569
"776",68.5,53.1380952380952,0.357169086821586
"777",68.5,54.1380952380952,0.367191705848227
"778",68.5,55.1380952380952,0.377367640334458
"779",68.5,56.1380952380952,0.389061056918999
"780",68.5,57.1380952380952,0.399798303853007
"781",68.5,58.1380952380952,0.408931244176075
"782",68.5,59.1380952380952,0.418501061311308
"783",68.5,60.1380952380952,0.429949736761276
"784",68.5,61.1380952380952,0.440230497026675
"785",68.5,62.1380952380952,0.450934838830984
"786",68.5,63.1380952380952,0.461835071122965
"787",68.5,64.1380952380952,0.471767659267225
"788",68.5,65.1380952380952,0.482679474719348
"789",68.5,66.1380952380952,0.492786804613536
"790",68.5,67.1380952380952,0.502984417448447
"791",68.5,68.1380952380952,0.514289629317711
"792",68.5,69.1380952380952,0.523773969536875
"793",68.5,70.1380952380952,0.534264824333288
"794",68.5,71.1380952380952,0.545417753031366
"795",68.5,72.1380952380952,0.556337719017973
"796",68.5,73.1380952380952,0.566638489914087
"797",68.5,74.1380952380952,0.57681862955936
"798",68.5,75.1380952380952,0.587295841677224
"799",69.5,34.1380952380952,0.162125754190262
"800",69.5,35.1380952380952,0.174998821621646
"801",69.5,36.1380952380952,0.18358649306536
"802",69.5,37.1380952380952,0.194989427674499
"803",69.5,38.1380952380952,0.205810620839798
"804",69.5,39.1380952380952,0.21497380685915
"805",69.5,40.1380952380952,0.226431551331741
"806",69.5,41.1380952380952,0.237388629245226
"807",69.5,42.1380952380952,0.246860440342436
"808",69.5,43.1380952380952,0.257427086869616
"809",69.5,44.1380952380952,0.269749027420972
"810",69.5,45.1380952380952,0.279616516588189
"811",69.5,46.1380952380952,0.288632753405108
"812",69.5,47.1380952380952,0.298990779800381
"813",69.5,48.1380952380952,0.310226414638798
"814",69.5,49.1380952380952,0.32193989033014
"815",69.5,50.1380952380952,0.331194610931917
"816",69.5,51.1380952380952,0.342038915048191
"817",69.5,52.1380952380952,0.351537167493713
"818",69.5,53.1380952380952,0.362907803348537
"819",69.5,54.1380952380952,0.37198091708484
"820",69.5,55.1380952380952,0.383220067513658
"821",69.5,56.1380952380952,0.396074197198505
"822",69.5,57.1380952380952,0.404054555767152
"823",69.5,58.1380952380952,0.414859173212101
"824",69.5,59.1380952380952,0.425641247595359
"825",69.5,60.1380952380952,0.436707702513381
"826",69.5,61.1380952380952,0.446123714671134
"827",69.5,62.1380952380952,0.457665501298339
"828",69.5,63.1380952380952,0.467204127301973
"829",69.5,64.1380952380952,0.477725894619269
"830",69.5,65.1380952380952,0.48948913983945
"831",69.5,66.1380952380952,0.498930350826923
"832",69.5,67.1380952380952,0.509309717356697
"833",69.5,68.1380952380952,0.52060751012467
"834",69.5,69.1380952380952,0.530318888190098
"835",69.5,70.1380952380952,0.541696660464298
"836",69.5,71.1380952380952,0.551447797275434
"837",69.5,72.1380952380952,0.561349825287303
"838",69.5,73.1380952380952,0.57187414071316
"839",69.5,74.1380952380952,0.583903628359217
"840",69.5,75.1380952380952,0.593488075777212
"841",70.5,34.1380952380952,0.170143423727734
"842",70.5,35.1380952380952,0.179212640791947
"843",70.5,36.1380952380952,0.190486840062252
"844",70.5,37.1380952380952,0.201460336511158
"845",70.5,38.1380952380952,0.210596857672701
"846",70.5,39.1380952380952,0.222525920131751
"847",70.5,40.1380952380952,0.234319222508083
"848",70.5,41.1380952380952,0.241430980672152
"849",70.5,42.1380952380952,0.253718539471849
"850",70.5,43.1380952380952,0.265374662765508
"851",70.5,44.1380952380952,0.274738031772646
"852",70.5,45.1380952380952,0.28515232024931
"853",70.5,46.1380952380952,0.292985925984947
"854",70.5,47.1380952380952,0.305906692819963
"855",70.5,48.1380952380952,0.3172512467862
"856",70.5,49.1380952380952,0.326577966826262
"857",70.5,50.1380952380952,0.337719354186225
"858",70.5,51.1380952380952,0.349028240105794
"859",70.5,52.1380952380952,0.358450581200089
"860",70.5,53.1380952380952,0.369229715681928
"861",70.5,54.1380952380952,0.381103756327804
"862",70.5,55.1380952380952,0.389255447235578
"863",70.5,56.1380952380952,0.400354641661841
"864",70.5,57.1380952380952,0.412177969655644
"865",70.5,58.1380952380952,0.42251074364204
"866",70.5,59.1380952380952,0.430707076369791
"867",70.5,60.1380952380952,0.442379690372739
"868",70.5,61.1380952380952,0.452918661863958
"869",70.5,62.1380952380952,0.462868618856804
"870",70.5,63.1380952380952,0.47395980427667
"871",70.5,64.1380952380952,0.484079206055411
"872",70.5,65.1380952380952,0.495051797965819
"873",70.5,66.1380952380952,0.50523734297026
"874",70.5,67.1380952380952,0.515960766227916
"875",70.5,68.1380952380952,0.526853865791094
"876",70.5,69.1380952380952,0.535707341659059
"877",70.5,70.1380952380952,0.547545168336513
"878",70.5,71.1380952380952,0.558089139652696
"879",70.5,72.1380952380952,0.568688222876352
"880",70.5,73.1380952380952,0.578728519674768
"881",70.5,74.1380952380952,0.589279607739611
"882",70.5,75.1380952380952,0.600090622142599
"883",71.5,34.1380952380952,0.174566888214377
"884",71.5,35.1380952380952,0.187676766574136
"885",71.5,36.1380952380952,0.196913937074631
"886",71.5,37.1380952380952,0.206756352961656
"887",71.5,38.1380952380952,0.217816916097288
"888",71.5,39.1380952380952,0.226942333811776
"889",71.5,40.1380952380952,0.23891486743291
"890",71.5,41.1380952380952,0.249114415241457
"891",71.5,42.1380952380952,0.259213601900613
"892",71.5,43.1380952380952,0.269504298860163
"893",71.5,44.1380952380952,0.278662766373918
"894",71.5,45.1380952380952,0.292648692203563
"895",71.5,46.1380952380952,0.300805987146251
"896",71.5,47.1380952380952,0.311019837632505
"897",71.5,48.1380952380952,0.32145562306446
"898",71.5,49.1380952380952,0.333151975327464
"899",71.5,50.1380952380952,0.344771310250105
"900",71.5,51.1380952380952,0.354446291845828
"901",71.5,52.1380952380952,0.363388986583891
"902",71.5,53.1380952380952,0.375729489610832
"903",71.5,54.1380952380952,0.386434226355112
"904",71.5,55.1380952380952,0.395945918701853
"905",71.5,56.1380952380952,0.405850542257926
"906",71.5,57.1380952380952,0.41589373875345
"907",71.5,58.1380952380952,0.428607338712978
"908",71.5,59.1380952380952,0.437838782455173
"909",71.5,60.1380952380952,0.448724264918557
"910",71.5,61.1380952380952,0.459228542414165
"911",71.5,62.1380952380952,0.468870940105164
"912",71.5,63.1380952380952,0.479879072781887
"913",71.5,64.1380952380952,0.489879890857699
"914",71.5,65.1380952380952,0.501504436786722
"915",71.5,66.1380952380952,0.511242818091551
"916",71.5,67.1380952380952,0.522814820967994
"917",71.5,68.1380952380952,0.532919683756294
"918",71.5,69.1380952380952,0.543425543466182
"919",71.5,70.1380952380952,0.553747113976628
"920",71.5,71.1380952380952,0.564089202454475
"921",71.5,72.1380952380952,0.575568400273603
"922",71.5,73.1380952380952,0.584892474914331
"923",71.5,74.1380952380952,0.596063427117599
"924",71.5,75.1380952380952,0.606625974368356
"925",72.5,34.1380952380952,0.181923578417845
"926",72.5,35.1380952380952,0.193122166734827
"927",72.5,36.1380952380952,0.202273549451305
"928",72.5,37.1380952380952,0.213351388673205
"929",72.5,38.1380952380952,0.223909472480444
"930",72.5,39.1380952380952,0.235130434311087
"931",72.5,40.1380952380952,0.244048941155667
"932",72.5,41.1380952380952,0.255359413664871
"933",72.5,42.1380952380952,0.266581194783208
"934",72.5,43.1380952380952,0.275608502403399
"935",72.5,44.1380952380952,0.287288881786966
"936",72.5,45.1380952380952,0.296897699779342
"937",72.5,46.1380952380952,0.307172776643563
"938",72.5,47.1380952380952,0.32060827896853
"939",72.5,48.1380952380952,0.328866430757336
"940",72.5,49.1380952380952,0.337346375340702
"941",72.5,50.1380952380952,0.350772056729266
"942",72.5,51.1380952380952,0.360872450706814
"943",72.5,52.1380952380952,0.371325414366392
"944",72.5,53.1380952380952,0.381473334408924
"945",72.5,54.1380952380952,0.391125344616514
"946",72.5,55.1380952380952,0.403177014067549
"947",72.5,56.1380952380952,0.411437490986705
"948",72.5,57.1380952380952,0.423451547032537
"949",72.5,58.1380952380952,0.434292651062829
"950",72.5,59.1380952380952,0.443384443147592
"951",72.5,60.1380952380952,0.454430886017691
"952",72.5,61.1380952380952,0.465374899000736
"953",72.5,62.1380952380952,0.475638540671693
"954",72.5,63.1380952380952,0.485400468725874
"955",72.5,64.1380952380952,0.497871327718577
"956",72.5,65.1380952380952,0.507732523007157
"957",72.5,66.1380952380952,0.519307990353408
"958",72.5,67.1380952380952,0.528165049529151
"959",72.5,68.1380952380952,0.537724526920983
"960",72.5,69.1380952380952,0.548948620424466
"961",72.5,70.1380952380952,0.560175483268521
"962",72.5,71.1380952380952,0.570301447913068
"963",72.5,72.1380952380952,0.581113681693463
"964",72.5,73.1380952380952,0.59057214467867
"965",72.5,74.1380952380952,0.60080971511636
"966",72.5,75.1380952380952,0.612297122700357
"967",73.5,34.1380952380952,0.188843765292231
"968",73.5,35.1380952380952,0.198857784845229
"969",73.5,36.1380952380952,0.211040935282304
"970",73.5,37.1380952380952,0.220870252142099
"971",73.5,38.1380952380952,0.229110325966217
"972",73.5,39.1380952380952,0.241939292887667
"973",73.5,40.1380952380952,0.2515704598591
"974",73.5,41.1380952380952,0.262505301673216
"975",73.5,42.1380952380952,0.272175637509614
"976",73.5,43.1380952380952,0.282508172178628
"977",73.5,44.1380952380952,0.294822845019827
"978",73.5,45.1380952380952,0.303425063796283
"979",73.5,46.1380952380952,0.314520125288739
"980",73.5,47.1380952380952,0.323520589948877
"981",73.5,48.1380952380952,0.336521025460613
"982",73.5,49.1380952380952,0.344391858466848
"983",73.5,50.1380952380952,0.355872632742516
"984",73.5,51.1380952380952,0.366606975106507
"985",73.5,52.1380952380952,0.376295989378886
"986",73.5,53.1380952380952,0.387140618247972
"987",73.5,54.1380952380952,0.399573617683169
"988",73.5,55.1380952380952,0.409374205484566
"989",73.5,56.1380952380952,0.418770894729052
"990",73.5,57.1380952380952,0.428284550581155
"991",73.5,58.1380952380952,0.440674700954099
"992",73.5,59.1380952380952,0.450874514660813
"993",73.5,60.1380952380952,0.462263433554576
"994",73.5,61.1380952380952,0.471342419377684
"995",73.5,62.1380952380952,0.482849409970449
"996",73.5,63.1380952380952,0.492526690856916
"997",73.5,64.1380952380952,0.501539608291747
"998",73.5,65.1380952380952,0.513792971833468
"999",73.5,66.1380952380952,0.52369419222228
"1000",73.5,67.1380952380952,0.533592372766577
"1001",73.5,68.1380952380952,0.544878344740683
"1002",73.5,69.1380952380952,0.555230255643276
"1003",73.5,70.1380952380952,0.566140423131283
"1004",73.5,71.1380952380952,0.576710155322956
"1005",73.5,72.1380952380952,0.586225460122552
"1006",73.5,73.1380952380952,0.597789711144114
"1007",73.5,74.1380952380952,0.607300191668551
"1008",73.5,75.1380952380952,0.618595140186788
"1009",74.5,34.1380952380952,0.195278281953753
"1010",74.5,35.1380952380952,0.204200386511061
"1011",74.5,36.1380952380952,0.215057036374741
"1012",74.5,37.1380952380952,0.225837541904489
"1013",74.5,38.1380952380952,0.234869669258809
"1014",74.5,39.1380952380952,0.247119278747333
"1015",74.5,40.1380952380952,0.258193826222942
"1016",74.5,41.1380952380952,0.268791230215633
"1017",74.5,42.1380952380952,0.279141325525624
"1018",74.5,43.1380952380952,0.288433892830277
"1019",74.5,44.1380952380952,0.300378054934702
"1020",74.5,45.1380952380952,0.311505553057406
"1021",74.5,46.1380952380952,0.320054647270109
"1022",74.5,47.1380952380952,0.329605285334667
"1023",74.5,48.1380952380952,0.342129218377948
"1024",74.5,49.1380952380952,0.352438269026213
"1025",74.5,50.1380952380952,0.361782023157901
"1026",74.5,51.1380952380952,0.372817642583348
"1027",74.5,52.1380952380952,0.383398567464095
"1028",74.5,53.1380952380952,0.393258429965617
"1029",74.5,54.1380952380952,0.403987522339838
"1030",74.5,55.1380952380952,0.414169980436762
"1031",74.5,56.1380952380952,0.425333059947067
"1032",74.5,57.1380952380952,0.436288039903915
"1033",74.5,58.1380952380952,0.446692571865795
"1034",74.5,59.1380952380952,0.457461492284731
"1035",74.5,60.1380952380952,0.467093540912808
"1036",74.5,61.1380952380952,0.47835148029648
"1037",74.5,62.1380952380952,0.487660423979758
"1038",74.5,63.1380952380952,0.498850678664839
"1039",74.5,64.1380952380952,0.509542228365034
"1040",74.5,65.1380952380952,0.520218620572538
"1041",74.5,66.1380952380952,0.529327998745256
"1042",74.5,67.1380952380952,0.539642051492129
"1043",74.5,68.1380952380952,0.550171385162023
"1044",74.5,69.1380952380952,0.561702990924311
"1045",74.5,70.1380952380952,0.57186686008509
"1046",74.5,71.1380952380952,0.582535166166693
"1047",74.5,72.1380952380952,0.592078932159018
"1048",74.5,73.1380952380952,0.604012277976507
"1049",74.5,74.1380952380952,0.614314610948158
"1050",74.5,75.1380952380952,0.624399872563867
"1051",75.5,34.1380952380952,0.200501066055124
"1052",75.5,35.1380952380952,0.211621909088322
"1053",75.5,36.1380952380952,0.22342661213656
"1054",75.5,37.1380952380952,0.230767702241506
"1055",75.5,38.1380952380952,0.24140772808534
"1056",75.5,39.1380952380952,0.253939610537475
"1057",75.5,40.1380952380952,0.263978983031337
"1058",75.5,41.1380952380952,0.274707010629681
"1059",75.5,42.1380952380952,0.28646807234266
"1060",75.5,43.1380952380952,0.294528450733767
"1061",75.5,44.1380952380952,0.304445622298998
"1062",75.5,45.1380952380952,0.315925367671984
"1063",75.5,46.1380952380952,0.325217897527743
"1064",75.5,47.1380952380952,0.337363372358275
"1065",75.5,48.1380952380952,0.348294630107317
"1066",75.5,49.1380952380952,0.356647230427836
"1067",75.5,50.1380952380952,0.369911008026831
"1068",75.5,51.1380952380952,0.3785831157591
"1069",75.5,52.1380952380952,0.389328014945322
"1070",75.5,53.1380952380952,0.399962160789553
"1071",75.5,54.1380952380952,0.410122266977454
"1072",75.5,55.1380952380952,0.420340736220273
"1073",75.5,56.1380952380952,0.4314945363615
"1074",75.5,57.1380952380952,0.442119853185007
"1075",75.5,58.1380952380952,0.451810068985999
"1076",75.5,59.1380952380952,0.461536648372979
"1077",75.5,60.1380952380952,0.47477471768327
"1078",75.5,61.1380952380952,0.483909725894563
"1079",75.5,62.1380952380952,0.495852249676146
"1080",75.5,63.1380952380952,0.504844342380266
"1081",75.5,64.1380952380952,0.515104126157665
"1082",75.5,65.1380952380952,0.525805300124181
"1083",75.5,66.1380952380952,0.536004329365078
"1084",75.5,67.1380952380952,0.547653061702663
"1085",75.5,68.1380952380952,0.556286802530098
"1086",75.5,69.1380952380952,0.568379986707034
"1087",75.5,70.1380952380952,0.578466455680856
"1088",75.5,71.1380952380952,0.588847633406529
"1089",75.5,72.1380952380952,0.599375210327146
"1090",75.5,73.1380952380952,0.608534632496915
"1091",75.5,74.1380952380952,0.620258626122539
"1092",75.5,75.1380952380952,0.630982037481595
"1093",76.5,34.1380952380952,0.206737811687722
"1094",76.5,35.1380952380952,0.21702010874039
"1095",76.5,36.1380952380952,0.226335938074949
"1096",76.5,37.1380952380952,0.23866971261257
"1097",76.5,38.1380952380952,0.24786827798919
"1098",76.5,39.1380952380952,0.259070630340746
"1099",76.5,40.1380952380952,0.268934991886005
"1100",76.5,41.1380952380952,0.280692435136214
"1101",76.5,42.1380952380952,0.290094597515677
"1102",76.5,43.1380952380952,0.302087016169017
"1103",76.5,44.1380952380952,0.312125298963639
"1104",76.5,45.1380952380952,0.321616296763092
"1105",76.5,46.1380952380952,0.331523167846409
"1106",76.5,47.1380952380952,0.343863937885911
"1107",76.5,48.1380952380952,0.353324519362822
"1108",76.5,49.1380952380952,0.362728898782783
"1109",76.5,50.1380952380952,0.374806280398833
"1110",76.5,51.1380952380952,0.386237732028501
"1111",76.5,52.1380952380952,0.39541663261791
"1112",76.5,53.1380952380952,0.406368881452823
"1113",76.5,54.1380952380952,0.416128142207081
"1114",76.5,55.1380952380952,0.427439676325818
"1115",76.5,56.1380952380952,0.438013070986872
"1116",76.5,57.1380952380952,0.447771235220537
"1117",76.5,58.1380952380952,0.45904075747543
"1118",76.5,59.1380952380952,0.468562801643166
"1119",76.5,60.1380952380952,0.47952259928077
"1120",76.5,61.1380952380952,0.489728091372212
"1121",76.5,62.1380952380952,0.499118329646298
"1122",76.5,63.1380952380952,0.511648194811811
"1123",76.5,64.1380952380952,0.52140092595898
"1124",76.5,65.1380952380952,0.530950052776104
"1125",76.5,66.1380952380952,0.542595970160988
"1126",76.5,67.1380952380952,0.551809383106371
"1127",76.5,68.1380952380952,0.562658168787226
"1128",76.5,69.1380952380952,0.5740809125824
"1129",76.5,70.1380952380952,0.584569279031548
"1130",76.5,71.1380952380952,0.595237072243471
"1131",76.5,72.1380952380952,0.605265219944759
"1132",76.5,73.1380952380952,0.615634326332032
"1133",76.5,74.1380952380952,0.626527112337519
"1134",76.5,75.1380952380952,0.636827077997834
"1135",77.5,34.1380952380952,0.211698456019868
"1136",77.5,35.1380952380952,0.224449096818232
"1137",77.5,36.1380952380952,0.234123847802777
"1138",77.5,37.1380952380952,0.243548710312494
"1139",77.5,38.1380952380952,0.255596632485318
"1140",77.5,39.1380952380952,0.26624902798667
"1141",77.5,40.1380952380952,0.275063609579618
"1142",77.5,41.1380952380952,0.288179926917299
"1143",77.5,42.1380952380952,0.297529289379265
"1144",77.5,43.1380952380952,0.307958609735151
"1145",77.5,44.1380952380952,0.319215348022727
"1146",77.5,45.1380952380952,0.328098092574334
"1147",77.5,46.1380952380952,0.338813115156822
"1148",77.5,47.1380952380952,0.34988650027542
"1149",77.5,48.1380952380952,0.359458832491979
"1150",77.5,49.1380952380952,0.370411674199751
"1151",77.5,50.1380952380952,0.382017504028881
"1152",77.5,51.1380952380952,0.391543222830407
"1153",77.5,52.1380952380952,0.40258822313378
"1154",77.5,53.1380952380952,0.412018003637536
"1155",77.5,54.1380952380952,0.422344911767524
"1156",77.5,55.1380952380952,0.433309062171316
"1157",77.5,56.1380952380952,0.444106650224223
"1158",77.5,57.1380952380952,0.454247322789561
"1159",77.5,58.1380952380952,0.465381269252874
"1160",77.5,59.1380952380952,0.475057162793985
"1161",77.5,60.1380952380952,0.485307284757373
"1162",77.5,61.1380952380952,0.496190713801234
"1163",77.5,62.1380952380952,0.507704984845338
"1164",77.5,63.1380952380952,0.517724390805356
"1165",77.5,64.1380952380952,0.528039162763862
"1166",77.5,65.1380952380952,0.538491785240546
"1167",77.5,66.1380952380952,0.547791675524725
"1168",77.5,67.1380952380952,0.558958375124509
"1169",77.5,68.1380952380952,0.568880925393795
"1170",77.5,69.1380952380952,0.579451497410281
"1171",77.5,70.1380952380952,0.590738039862272
"1172",77.5,71.1380952380952,0.601099114287643
"1173",77.5,72.1380952380952,0.611825361220713
"1174",77.5,73.1380952380952,0.622143530315348
"1175",77.5,74.1380952380952,0.632608449505757
"1176",77.5,75.1380952380952,0.642553757871308
"1177",78.5,34.1380952380952,0.219693686476349
"1178",78.5,35.1380952380952,0.229503998706168
"1179",78.5,36.1380952380952,0.240979971528617
"1180",78.5,37.1380952380952,0.251256553840427
"1181",78.5,38.1380952380952,0.260475720573474
"1182",78.5,39.1380952380952,0.271163950273501
"1183",78.5,40.1380952380952,0.281000359038975
"1184",78.5,41.1380952380952,0.291950992899357
"1185",78.5,42.1380952380952,0.302598047092318
"1186",78.5,43.1380952380952,0.314949832673644
"1187",78.5,44.1380952380952,0.324658924031673
"1188",78.5,45.1380952380952,0.33417260828234
"1189",78.5,46.1380952380952,0.344669924600359
"1190",78.5,47.1380952380952,0.355739384320346
"1191",78.5,48.1380952380952,0.364243381570007
"1192",78.5,49.1380952380952,0.376732729999726
"1193",78.5,50.1380952380952,0.386943314538766
"1194",78.5,51.1380952380952,0.396554157606839
"1195",78.5,52.1380952380952,0.408039957117515
"1196",78.5,53.1380952380952,0.418333678858733
"1197",78.5,54.1380952380952,0.428349842806805
